prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,C1,C2,urban,developed,nature,name,city,size,color,is_region,annotation
0,0.141037941,0.019667625,0.033003807,0.049679756,0,0.75302124,0.00358963,0.890639453,-0.502005532,0.056261063,0.809282303,0.190717697,adelaide_38.tif,adelaide,2,10,1,
0,0.125542641,0.028377533,0.064578056,0.044589996,0.000288963,0.715324402,0.021298409,0.861774294,-0.471080223,0.114253998,0.8295784,0.1704216,adelaide_39.tif,adelaide,2,10,1,
0,0.096313301,4.67E-05,0.002006626,0.038124949,0,0.863209877,0.000298514,1.008809979,-0.582797163,0.002351873,0.86556175,0.13443825,adelaide_4.tif,adelaide,2,10,1,
0.000749588,0.362189293,0.001377106,0.0089674,0.395474434,0,0.229166985,0.002075195,0.429590535,0.278280878,0.012419701,0.241586685,0.758413315,adelaide_43.tif,adelaide,2,10,1,
0,0.042409897,0.031270027,7.63E-06,0.005473137,0,0.910143852,0.010695457,1.060185998,-0.677678504,0.041973114,0.952116966,0.047883034,adelaide_44.tif,adelaide,2,10,1,
0,0.192281723,0.029994965,0.052993774,0.047947884,0,0.671722412,0.005059242,0.842911679,-0.418998065,0.088047981,0.759770393,0.240229607,adelaide_45.tif,adelaide,2,10,1,
0,0.014120102,0,0.008912086,0.011240959,0,0.965654373,7.25E-05,1.100401517,-0.708981139,0.008984566,0.974638939,0.025361061,adelaide_47.tif,adelaide,2,10,1,
0.003518105,0.046175003,0.018175125,0.020244598,0.040218353,0,0.869303703,0.002365112,0.961595003,-0.626601434,0.040784836,0.910088539,0.089911461,adelaide_48.tif,adelaide,2,10,1,
0,0.002598238,0,0,0.004680452,0,0.992021198,0.000700112,1.12978393,-0.729558747,0.000700112,0.99272131,0.00727869,adelaide_53.tif,adelaide,2,10,1,
0,0.099708557,0.010976791,0.01948452,0.016628265,0.000146866,0.848082542,0.004972458,0.99224714,-0.572682254,0.035433769,0.883516312,0.116483688,adelaide_54.tif,adelaide,2,10,1,
0,0.154806137,0.01852417,0.030858994,0.064662933,0,0.71903801,0.012109756,0.849979308,-0.44804177,0.06149292,0.78053093,0.21946907,adelaide_55.tif,adelaide,2,10,1,
0.010630608,0.642073631,0.032406807,0.062443733,0.219303131,0.000267029,0.014426231,0.01844883,0.062575574,0.521173108,0.11329937,0.127725601,0.872274399,adelaide_56.tif,adelaide,2,10,1,
0,0.08614009,0.017963495,0,0.058719915,0,0.823644751,0.013531749,0.941644622,-0.578781264,0.031495244,0.855139995,0.144860005,adelaide_57.tif,adelaide,2,10,1,
0,0.075683228,0.037729551,0.021886191,0.030084453,0,0.829052517,0.00556406,0.915654224,-0.612120432,0.065179802,0.894232319,0.105767681,adelaide_58.tif,adelaide,2,10,1,
0,0.154086183,0,0.020651414,0.034925565,0,0.790039976,0.000296861,0.93917135,-0.516585018,0.020948276,0.810988252,0.189011748,adelaide_60.tif,adelaide,2,10,1,
0,0.104332924,0.004642487,0.015807152,0.015455246,0,0.853229523,0.006532669,0.992749583,-0.583949606,0.026982307,0.88021183,0.11978817,adelaide_61.tif,adelaide,2,10,1,
0.010604635,0.236433835,0.000517206,0.017898005,0.045204964,0,0.676727058,0.012614296,0.868019307,-0.353504976,0.031029507,0.707756566,0.292243434,adelaide_62.tif,adelaide,2,10,1,
0,0.032700539,0.015132904,0.013823509,0.005706787,0,0.928553581,0.00408268,1.06427078,-0.683664658,0.033039093,0.961592674,0.038407326,adelaide_63.tif,adelaide,2,10,1,
0.000871658,0.466917038,0.06849575,0.043981552,0.108511925,0.001210213,0.204060555,0.105951309,0.258570059,0.118136336,0.218428612,0.422489166,0.577510834,adelaide_64.tif,adelaide,2,10,1,
0,0.040862083,0.016368866,0.016546249,0.021111488,0,0.90375042,0.001360893,1.023475565,-0.656432753,0.034276009,0.938026428,0.061973572,adelaide_65.tif,adelaide,2,10,1,
0,0.006322861,0,0,0.001070023,0,0.992343903,0.000263214,1.131356829,-0.730660113,0.000263214,0.992607117,0.007392883,adelaide_66.tif,adelaide,2,10,1,
0,0.035275459,0.010507584,0,0.005853653,0,0.946644783,0.001718521,1.081006834,-0.695380496,0.012226105,0.958870888,0.041129112,adelaide_67.tif,adelaide,2,10,1,
0,0.063484252,0.001023294,0.04752259,0.0227051,0,0.86134802,0.003916744,0.992777972,-0.647269929,0.052462628,0.913810648,0.086189352,adelaide_69.tif,adelaide,2,10,1,
0,0.161607231,0.119637136,0.090283918,0.014019917,0,0.391584807,0.222866992,0.265940261,-0.381999322,0.432788045,0.824372852,0.175627148,adelaide_7.tif,adelaide,2,10,1,
0.048783651,0.019241847,0.006889527,0.005305432,0.008128383,0,0.909988861,0.001662299,1.086288117,-0.693749035,0.013857258,0.923846119,0.076153881,adelaide_70.tif,adelaide,2,10,1,
9.54E-07,0.150865555,0.03701973,0.020602226,0.039739609,0,0.736283302,0.015488625,0.86018887,-0.488767326,0.07311058,0.809393883,0.190606117,adelaide_9.tif,adelaide,2,10,1,
0,0.080168724,0.475530624,0.124699593,0.028422356,0,0,0.291178703,-0.49028701,-0.357073736,0.89140892,0.89140892,0.10859108,al_qurnah_10.tif,al,2,10,1,
0,0,0.429329872,0.122617722,0.037436485,0.001283646,0.006315231,0.403017044,-0.457863149,-0.405734434,0.954964638,0.961279869,0.038720131,al_qurnah_11.tif,al,2,10,1,
0,0.065685403,0.562980373,0.094897054,0.03971196,0.017121833,0.006091687,0.213511689,-0.515092704,-0.387109449,0.871389117,0.877480804,0.122519196,al_qurnah_12.tif,al,2,10,1,
0,0.000781365,0.629406425,0.118661389,0.068542819,0.012522061,0,0.17008594,-0.537521928,-0.494357255,0.918153754,0.918153754,0.081846246,al_qurnah_13.tif,al,2,10,1,
0,0.06142725,0.684890264,0.052180708,0.001602425,0.080637029,0,0.119262324,-0.602398049,-0.592928279,0.856333297,0.856333297,0.143666703,al_qurnah_14.tif,al,2,10,1,
0,0.066008568,0.529809952,0.125124931,0.021257401,0.004965782,0,0.252833366,-0.530874179,-0.379708536,0.90776825,0.90776825,0.09223175,al_qurnah_15.tif,al,2,10,1,
0,0.004754066,0.393629074,0.168541908,0.016252518,0.000553131,0.00255394,0.413715363,-0.467952422,-0.411435542,0.975886345,0.978440285,0.021559715,al_qurnah_16.tif,al,2,10,1,
0,0.023608208,0.363750458,0.159381866,0.018854141,0.0054245,1.34E-05,0.428967476,-0.446694785,-0.418049843,0.9520998,0.952113152,0.047886848,al_qurnah_18.tif,al,2,10,1,
0,0.006381035,0.434381485,0.113767624,0.021564484,0.000391006,0.001906395,0.421607971,-0.473134791,-0.423341891,0.96975708,0.971663475,0.028336525,al_qurnah_19.tif,al,2,10,1,
0.275006294,0.026281357,0.227432251,0.045537949,0.049785614,0.134421349,0,0.241535187,-0.549665734,-0.334819958,0.514505386,0.514505386,0.485494614,al_qurnah_2.tif,al,2,10,1,
0,0.021964073,0.589950562,0.077208519,0.046879768,0.044610023,0,0.219387054,-0.539497373,-0.420903871,0.886546135,0.886546135,0.113453865,al_qurnah_20.tif,al,2,10,1,
0,0.072570801,0.379327774,0.122966766,0.099549294,0,0,0.325585365,-0.381300423,-0.326572134,0.827879906,0.827879906,0.172120094,al_qurnah_21.tif,al,2,10,1,
0,0.087417646,0.275637823,0.115811266,0.013595976,0.216047339,0,0.291489951,-0.561323877,-0.164847074,0.682939039,0.682939039,0.317060961,al_qurnah_22.tif,al,2,10,1,
0,0.020573616,0.370433807,0.145302773,0.019051552,0,0,0.444638252,-0.455359501,-0.416514609,0.960374832,0.960374832,0.039625168,al_qurnah_23.tif,al,2,10,1,
0,0.011486053,0.452517509,0.074906349,0.034651756,0.001306534,0,0.425131798,-0.466220786,-0.423158532,0.952555656,0.952555656,0.047444344,al_qurnah_25.tif,al,2,10,1,
0,0.051289558,0.323964119,0.076728821,0.066514969,0.002186775,0,0.479315758,-0.417369278,-0.381300734,0.880008698,0.880008698,0.119991302,al_qurnah_28.tif,al,2,10,1,
0,0.015023232,0.214014053,0.106837273,0.043544769,0,0,0.620580673,-0.595573509,-0.331504983,0.941431999,0.941431999,0.058568001,al_qurnah_29.tif,al,2,10,1,
0,0.033962098,0.508744703,0.106492201,0.040394255,0.013426385,0,0.296980358,-0.500793031,-0.401413524,0.912217262,0.912217262,0.087782738,al_qurnah_3.tif,al,2,10,1,
0,0.009113312,0.377506256,0.094865799,0.072617531,0.043520927,0,0.402376175,-0.446098553,-0.383829344,0.87474823,0.87474823,0.12525177,al_qurnah_32.tif,al,2,10,1,
0,0.329269409,0.328576088,0.074087143,0.128861427,0.019511223,0,0.11969471,-0.204265996,0.030663105,0.522357941,0.522357941,0.477642059,al_qurnah_33.tif,al,2,10,1,
0,0.304841042,0.335090637,0.039561272,0.114892006,0.014410973,0,0.191204071,-0.26755861,-0.038945402,0.56585598,0.56585598,0.43414402,al_qurnah_34.tif,al,2,10,1,
0,0.163396741,0.38410221,0.064261184,0.184629032,0.010469752,0,0.19314108,-0.351909234,-0.191539289,0.641504475,0.641504475,0.358495525,al_qurnah_36.tif,al,2,10,1,
0,0.210292816,0.34677887,0.033730507,0.238492966,0.034572601,0.046692848,0.089439392,-0.366354093,0.040024039,0.469948769,0.516641617,0.483358383,al_qurnah_37.tif,al,2,10,1,
0,0.32549815,0.394023087,0.037670253,0.119446202,0.050434227,0.018053093,0.054874988,-0.205290307,0.002308837,0.486568328,0.504621422,0.495378578,al_qurnah_38.tif,al,2,10,1,
0,0.172727585,0.296290398,0.023569107,0.163918495,0.028826714,0.208828926,0.105838776,0.104056903,-0.193910187,0.42569828,0.634527206,0.365472794,al_qurnah_39.tif,al,2,10,1,
0,0.026362209,0.553612199,0.06555535,0.037273248,0.066842705,0,0.250354289,-0.562223349,-0.4090138,0.869521838,0.869521838,0.130478162,al_qurnah_4.tif,al,2,10,1,
0,0.026179314,0.447753906,0.038784027,0.136071205,0.003340721,0,0.347870827,-0.47873696,-0.382608264,0.83440876,0.83440876,0.16559124,al_qurnah_40.tif,al,2,10,1,
0,0.05702877,0.488289833,0.087670326,0.072562218,0.065276146,0.064110756,0.165061951,-0.385237768,-0.459624959,0.74102211,0.805132866,0.194867134,al_qurnah_41.tif,al,2,10,1,
0,0.040102005,0.423171997,0.021263123,0.211413383,0.005579948,0.261228561,0.037240982,0.074848466,-0.444250759,0.481676102,0.742904663,0.257095337,al_qurnah_43.tif,al,2,10,1,
0,0.013950348,0.842528343,0.063650131,0.019742012,0.000210762,0.018636703,0.0412817,-0.766329941,-0.725297183,0.947460175,0.966096878,0.033903122,al_qurnah_44.tif,al,2,10,1,
0,0.073245789,0.546493104,0.097572655,0.021570038,0.002895147,0,0.258223267,-0.515962015,-0.378126812,0.902289026,0.902289026,0.097710974,al_qurnah_45.tif,al,2,10,1,
0,0.078030586,0.474065781,0.157081604,0.022542953,0.025471687,0,0.242807388,-0.531498756,-0.325368641,0.873954773,0.873954773,0.126045227,al_qurnah_46.tif,al,2,10,1,
0,0.050304413,0.329380989,0.097251892,0.133309364,0.024238586,0,0.365514755,-0.390078468,-0.248849939,0.792147636,0.792147636,0.207852364,al_qurnah_47.tif,al,2,10,1,
0,0.055285454,0.346703529,0.074458122,0.025032043,0,0.004916191,0.49360466,-0.47286502,-0.421300278,0.914766312,0.919682503,0.080317497,al_qurnah_49.tif,al,2,10,1,
0,0.04545784,0.603738785,0.118662834,0.046294212,0.079668999,0,0.10617733,-0.536131647,-0.528457523,0.828578949,0.828578949,0.171421051,al_qurnah_5.tif,al,2,10,1,
0,0.190546036,0.348507881,0.067124367,0.010020256,0,0,0.38380146,-0.402100303,-0.345566563,0.799433708,0.799433708,0.200566292,al_qurnah_52.tif,al,2,10,1,
0,0.11619854,0.458013535,0.063931465,0.065582275,0.011353493,0,0.284920692,-0.442023746,-0.323070004,0.806865692,0.806865692,0.193134308,al_qurnah_53.tif,al,2,10,1,
0,0.049814224,0.508256912,0.096097946,0.036076546,0.012178421,0,0.297575951,-0.504171013,-0.402304764,0.901930809,0.901930809,0.098069191,al_qurnah_54.tif,al,2,10,1,
0,0.04981041,0.392663002,0.066184044,0.106951714,0.008652687,0,0.375738144,-0.415350421,-0.35555362,0.83458519,0.83458519,0.16541481,al_qurnah_55.tif,al,2,10,1,
0,0.066249847,0.321624756,0.07482338,0.092534065,0.002882004,0,0.441885948,-0.377946219,-0.356980128,0.838334084,0.838334084,0.161665916,al_qurnah_56.tif,al,2,10,1,
0,0.035287857,0.406850815,0.164772034,0.039908409,0.000127792,0,0.353053093,-0.447358779,-0.375443084,0.924675941,0.924675941,0.075324059,al_qurnah_57.tif,al,2,10,1,
0,0.010748863,0.389505386,0.074252129,0.09510231,0,0,0.430391312,-0.459570059,-0.400666861,0.894148827,0.894148827,0.105851173,al_qurnah_58.tif,al,2,10,1,
0,0.003611565,0.604085922,0.106320381,0.069786072,0.011920929,0,0.204275131,-0.5302156,-0.479889707,0.914681435,0.914681435,0.085318565,al_qurnah_59.tif,al,2,10,1,
0,0.104570389,0.433203697,0.089152336,0.081183434,0.004628181,0.00579834,0.281463623,-0.417065504,-0.350978112,0.803819656,0.809617996,0.190382004,al_qurnah_60.tif,al,2,10,1,
0,0.021029472,0.467280388,0.069978714,0.063453674,0.007516861,0,0.370740891,-0.477304644,-0.399011792,0.907999992,0.907999992,0.092000008,al_qurnah_65.tif,al,2,10,1,
0,0.046449661,0.432052612,0.114337921,0.023260117,0.001433372,0,0.382466316,-0.451722977,-0.395269028,0.92885685,0.92885685,0.07114315,al_qurnah_66.tif,al,2,10,1,
0,0.013026237,0.306412697,0.088827133,0.122842789,0,0,0.468891144,-0.422729396,-0.337551148,0.864130974,0.864130974,0.135869026,al_qurnah_68.tif,al,2,10,1,
0,0.007019043,0.600560188,0.072601318,0.037416458,0.053329468,0,0.229073524,-0.521012038,-0.46372725,0.902235031,0.902235031,0.097764969,al_qurnah_70.tif,al,2,10,1,
0,0.023616791,0.534379005,0.054911613,0.038430214,0.14038372,0.001439095,0.206839561,-0.596325646,-0.448854502,0.79613018,0.797569275,0.202430725,al_qurnah_8.tif,al,2,10,1,
0.005313,0.761036,0.035715,0.052078,0.139426,0.006432,0,0,-0.010123763,0.678031092,0.087793,0.087793,0.912207,austin_1.tif,austin,2,10,1,
0,0.037387215,0.218415784,0.208273912,0.23070084,0.157934582,0,0.147287667,-0.434436378,-0.069908949,0.573977362,0.573977362,0.426022638,austin_10.tif,austin,2,10,1,
0,0.003202,0.199936,0.197969,0.013899,0,0,0.584994,-0.630297544,-0.355623334,0.982899,0.982899,0.017101,austin_12.tif,austin,2,10,1,
0,0.051384886,0.193700962,0.108765092,0.117224366,0.000733284,0,0.52819141,-0.488930589,-0.22545346,0.830657464,0.830657464,0.169342536,austin_16.tif,austin,2,10,1,
0,0.09440057,0.265857686,0.13305585,0.189525182,0.002279134,0,0.314881578,-0.36323326,-0.110028851,0.713795114,0.713795114,0.286204886,austin_17.tif,austin,2,10,1,
0,0.167518,0.178407,0.155186,0.374978,0.002065,0,0.121846,-0.111764931,0.212917487,0.455439,0.455439,0.544561,austin_18.tif,austin,2,10,1,
0,0.09407723,0.054977147,0.107493974,0.239988198,0.490412754,0,0.013050697,-0.082420927,0.372094219,0.175521818,0.175521818,0.824478182,austin_19.tif,austin,2,10,1,
0,0.012448,0.182072,0.208498,0.022824,0,0,0.574158,-0.635106863,-0.361710241,0.964728,0.964728,0.035272,austin_20.tif,austin,2,10,1,
0,0.02527,0.24653,0.156345,0.052563,0,0,0.519292,-0.494631621,-0.398315114,0.922167,0.922167,0.077833,austin_21.tif,austin,2,10,1,
0,0.010747,0.309967,0.244411,0.083853,0.002162,0,0.34886,-0.446325802,-0.336916458,0.903238,0.903238,0.096762,austin_22.tif,austin,2,10,1,
0,0.11053,0.193786,0.198559,0.055913,0,0,0.441212,-0.401556325,-0.308488291,0.833557,0.833557,0.166443,austin_23.tif,austin,2,10,1,
0,0.123761,0.318656,0.216852,0.097596,0,0,0.243135,-0.376085891,-0.193896439,0.778643,0.778643,0.221357,austin_24.tif,austin,2,10,1,
0,0.135445,0.180117,0.225986,0.121656,0,0,0.336796,-0.399212186,-0.15367683,0.742899,0.742899,0.257101,austin_25.tif,austin,2,10,1,
0,0.074496,0.292093,0.198527,0.088847,0.000875,0,0.345162,-0.39711956,-0.257335791,0.835782,0.835782,0.164218,austin_26.tif,austin,2,10,1,
0,0.083520002,0.15251083,0.140738689,0.408241899,0,0,0.21498858,-0.232569366,0.171997303,0.508238099,0.508238099,0.491761901,austin_27.tif,austin,2,10,1,
0,0.076478713,0.275330967,0.245813218,0.20102653,0.001737221,0.00118415,0.198429201,-0.349092988,-0.101098086,0.719573386,0.720757536,0.279242464,austin_28.tif,austin,2,10,1,
0,0.098862,0.221591,0.161254,0.179324,0.016421,0,0.322548,-0.370582138,-0.070195256,0.705393,0.705393,0.294607,austin_29.tif,austin,2,10,1,
0,0.159153,0.163484,0.122279,0.324216,0.07419,0,0.156678,-0.163220871,0.185097641,0.442441,0.442441,0.557559,austin_30.tif,austin,2,10,1,
0,0.171534,0.299319,0.235595,0.05604,0.00081,0,0.236702,-0.400287134,-0.126447888,0.771616,0.771616,0.228384,austin_31.tif,austin,2,10,1,
0,0.287656,0.252399,0.211341,0.084573,0.001389,0,0.162642,-0.369586849,0.071538865,0.626382,0.626382,0.373618,austin_32.tif,austin,2,10,1,
0,0.377824493,0.102037775,0.168200465,0.257120112,0.00301926,0,0.091797895,-0.134682757,0.311324366,0.362036135,0.362036135,0.637963865,austin_33.tif,austin,2,10,1,
0.009245398,0.392055858,0.115762978,0.138887972,0.251909832,0.010291443,0,0.081846519,-0.123074245,0.325128861,0.336497469,0.336497469,0.663502531,austin_35.tif,austin,2,10,1,
0,0.090069261,0.248277476,0.393782513,0.065146912,0,0,0.202723838,-0.519130315,-0.124335122,0.844783827,0.844783827,0.155216173,austin_39.tif,austin,2,10,1,
0,0.188116,0.194621,0.247742,0.203973,0.000764,0,0.164784,-0.350470359,0.070514087,0.607147,0.607147,0.392853,austin_40.tif,austin,2,10,1,
0,0.122410245,0.382835766,0.157377315,0.063992128,0,0,0.273384547,-0.407398416,-0.229339696,0.813597627,0.813597627,0.186402373,austin_41.tif,austin,2,10,1,
0,0.349935,0.130284,0.156848,0.215157,0.000999,0,0.146777,-0.19408218,0.257771687,0.433909,0.433909,0.566091,austin_42.tif,austin,2,10,1,
0,0.295826,0.089414,0.145829,0.339075,0.000501,0,0.129355,-0.088441883,0.29374071,0.364598,0.364598,0.635402,austin_43.tif,austin,2,10,1,
0.000756119,0.142119455,0.184909216,0.248614281,0.227741983,0,0,0.195858946,-0.351744378,0.057382118,0.629382442,0.629382442,0.370617558,austin_45.tif,austin,2,10,1,
0,0.080680559,0.13126633,0.182072165,0.333840481,0,0,0.272140465,-0.335943717,0.088726223,0.58547896,0.58547896,0.41452104,austin_46.tif,austin,2,10,1,
0,0.292345754,0.080158481,0.075570453,0.434376606,0.000163001,0,0.117385704,0.073981912,0.291738131,0.273114639,0.273114639,0.726885361,austin_48.tif,austin,2,10,1,
0,0.220839697,0.094449128,0.109400207,0.444336763,9.40E-05,0,0.130880192,-0.015309928,0.318379303,0.334729527,0.334729527,0.665270473,austin_49.tif,austin,2,10,1,
0,0.087329,0.314476,0.168895,0.162948,0.00041,0,0.265942,-0.341083577,-0.163170194,0.749313,0.749313,0.250687,austin_50.tif,austin,2,10,1,
0,0.211459,0.277529,0.403828,0.078448,0,0,0.028736,-0.492207058,-0.000368423,0.710093,0.710093,0.289907,austin_6.tif,austin,2,10,1,
0,0.309447238,0.129722519,0.12245849,0.176594706,0,0,0.261777047,-0.175174549,0.107709249,0.513958056,0.513958056,0.486041944,austin_8.tif,austin,2,10,1,
0,0.097665,0.282355,0.179852,0.213013,0.000137,0,0.226978,-0.287890639,-0.104233827,0.689185,0.689185,0.310815,austin_9.tif,austin,2,10,1,
0,0.108932495,0.218845367,0.097430229,0.122626305,0.03157711,0,0.420588493,-0.439305932,-0.1604583,0.73686409,0.73686409,0.26313591,baybay_10.tif,baybay,2,10,1,
0.052333832,0.229044914,0.003687859,0.003627777,0.371204376,0.158432007,0.171945572,0.009723663,0.375615883,0.292638029,0.017039299,0.188984871,0.811015129,baybay_11.tif,baybay,2,10,1,
0,0.053854942,0.019332886,0.01518631,0.199548721,0,0.681820869,0.030256271,0.903278756,-0.339307047,0.064775467,0.746596336,0.253403664,baybay_12.tif,baybay,2,10,1,
0,0.234354019,0.012063026,0.004611015,0.50564003,0,0.218165398,0.025166512,0.401896345,0.230113918,0.041840553,0.260005951,0.739994049,baybay_13.tif,baybay,2,10,1,
0,0.121364594,0.059509277,0.023308754,0.393774033,0.031394958,0.366172791,0.004475594,0.58168375,-0.000729905,0.087293625,0.453466415,0.546533585,baybay_14.tif,baybay,2,10,1,
0,0.283133507,0.124198914,0.036669731,0.196313858,0.002693176,0.133927345,0.223063469,-0.022901878,0.034388607,0.383932114,0.517859459,0.482140541,baybay_16.tif,baybay,2,10,1,
0.037491798,0.321102142,0,0,0.34197998,0.091287613,0.207550049,0.000588417,0.408948086,0.285606346,0.000588417,0.208138466,0.791861534,baybay_18.tif,baybay,2,10,1,
0.032442093,0.268331528,0.000128746,0,0.20347023,0.302624702,0.193002701,0,0.24867388,0.040294359,0.000128746,0.193131447,0.806868553,baybay_19.tif,baybay,2,10,1,
0,0.358096029,0.102234242,0.039123093,0.2745905,0,0.018791677,0.207164458,-0.089493126,0.256535465,0.348521794,0.367313471,0.632686529,baybay_2.tif,baybay,2,10,1,
0,0.120429993,0.142038345,0.049524307,0.288022041,0.012107849,0.004140854,0.38373661,-0.377968117,-0.044929713,0.575299263,0.579440117,0.420559883,baybay_20.tif,baybay,2,10,1,
0,0.26173687,0.005917549,0.007034302,0.26700592,0,0.424173355,0.034132004,0.581860111,-0.019442138,0.047083855,0.47125721,0.52874279,baybay_22.tif,baybay,2,10,1,
0,0.192286491,0.002155304,0,0.574485779,0.177854538,0.050296783,0.002921104,0.492968431,0.650634035,0.005076408,0.055373192,0.944626808,baybay_24.tif,baybay,2,10,1,
0,0.139303207,0.089427948,0.038165092,0.347816467,0.308627129,0,0.076660156,0.035199541,0.269251183,0.204253197,0.204253197,0.795746803,baybay_25.tif,baybay,2,10,1,
0.029492378,0.040035248,0.084104538,0.007416725,0.31467247,0.441681862,0,0.082596779,0.021051338,0.25922847,0.174118042,0.174118042,0.825881958,baybay_26.tif,baybay,2,10,1,
0,0.152407646,0.07752037,0.030923843,0.502617836,0.101426125,0,0.135104179,-0.048936595,0.450841934,0.243548393,0.243548393,0.756451607,baybay_27.tif,baybay,2,10,1,
0,0.279902267,0.043622433,0.018881978,0.448123437,0,0.084654662,0.124815224,0.233364032,0.248306553,0.187319635,0.271974296,0.728025704,baybay_29.tif,baybay,2,10,1,
